|                                   col0_1 |                                    col0_2 |         aperture_sum_3 |       aperture_sum_4 |       aperture_sum_5 |
| 2781.9595291702294 .. 2720.6544348437947 | 279.10505541518705 .. -23.906313805192116 |    -2.7834656310194306 |   -7.808468807633008 |   -5.025003176613577 |
|  2835.0231925546764 .. 2721.156642155904 |  279.10441661703936 .. -23.90630829050331 |     0.1494238501465653 |   -6.475543001619201 |   -6.624966851765766 |
|  3153.230405576232 .. 2720.6398732537855 |   279.1005859328516 .. -23.90631399672896 |    -2.6367536956106967 |    -7.63594603325518 |   -4.999192337644483 |
| 3511.7755497741477 .. 2720.7773479027965 | 279.09626964718717 .. -23.906312391348358 |     -2.841471320858902 |   -7.601089550638153 |   -4.759618229779251 |
|  3581.7591666518356 .. 2720.669035165387 | 279.09542716108206 .. -23.906313551304414 |    -3.1730819544841116 |   -8.050259735088616 |   -4.877177780604505 |
|   3734.733233918651 .. 2720.886459106366 |  279.0935856085461 .. -23.906311072318026 |     -2.935675327211328 |   -7.829066656638293 |   -4.893391329426965 |
|     4809.75550127585 .. 2721.28629109471 |  279.08064413468634 .. -23.90630544825131 |    0.21977321486383078 |   -6.103587880599858 |   -6.323361095463689 |
|  2699.8717108982128 .. 2722.164951790545 |  279.10604361509735 .. -23.90629715676146 |    -2.4937009900630343 |   -7.337597678367363 |   -4.843896688304328 |
| 3573.3554123249437 .. 2722.0197646266824 |  279.0955283289855 .. -23.906298689871495 |    -1.6372050833618883 |   -6.729309751011266 |   -5.092104667649378 |
| 3829.9865352459706 .. 2722.0431257885075 |   279.09243891857744 .. -23.9062982778585 |     1.8073028026723028 |  -4.0639235123400725 |   -5.871226315012375 |
| 3940.0552688308007 .. 2722.3293759040193 |  279.0911138749966 .. -23.906295042165066 |    -1.6492213797475654 |   -6.670246844731259 |   -5.021025464983693 |
|  4514.962723364536 .. 2721.7285082023263 | 279.08419294829406 .. -23.906301024733363 |    -2.2051713710607084 |   -7.136657112179291 |   -4.931485741118583 |
|   4754.187319774971 .. 2722.028505827711 | 279.08131308411043 .. -23.906297369561262 |     -2.295835539584137 |   -7.202184568819817 |   -4.906349029235679 |
|  4954.869562097701 .. 2722.2705100248572 | 279.07889720560513 .. -23.906294368235155 |     1.3158806387275204 |  -3.2585378374284524 |   -4.574418476155973 |
|   1642.896769057472 .. 2723.165493243471 |  279.1187678275394 .. -23.906285267589272 |    -0.9923345682357737 |   -6.408340674408816 |   -5.416006106173042 |
| 1928.3278485812884 .. 2722.7865562766488 |  279.1153317146561 .. -23.906289778189795 |     1.8912951148114048 |   -4.014863018296837 |   -5.906158133108242 |
|   1969.9234787391817 .. 2722.77118884778 | 279.11483097275595 .. -23.906289990518914 |     0.8357464901956169 |  -5.7366859016732805 |   -6.572432391868897 |
|  2729.9746801751317 .. 2722.902645881141 |  279.1056812253383 .. -23.906289047691605 |    0.16153195888859453 |   -5.945588866438127 |   -6.107120825326722 |
|  3293.799702002534 .. 2723.3311560241514 |   279.0988937135434 .. -23.90628435579846 |    -1.3655536867900637 |   -6.662402770588041 |  -5.2968490837979765 |
|   4028.231412374423 .. 2722.854916953024 |  279.0900523819575 .. -23.906289181728255 |      2.138598321656519 |  -3.4905326227767386 |   -5.629130944433258 |
|  4698.138085355862 .. 2722.9212270991684 |  279.08198782478206 .. -23.90628763230933 |    -3.1740465257598585 |   -8.672703763193294 |   -5.498657237433435 |
|   5457.378223945045 .. 2723.243045431352 |  279.07284784360394 .. -23.90628265319212 |     0.5095099315847733 |   -6.872334326593754 |  -7.3818442581785275 |
|   5525.892121836086 .. 2723.439286530011 |  279.0720230513994 .. -23.906280337173754 |     0.5560340118840613 |   -5.660859992011298 |  -6.2168940038953595 |
|  5818.015376495206 .. 2723.3775757337894 |  279.0685063761872 .. -23.906280300658704 |    -2.7237740771628376 |   -7.428533576602325 |   -4.704759499439487 |
|   430.6331398002112 .. 2723.866490889835 |   279.1333614527313 .. -23.90627525722722 |     1.0525761029199197 |                  inf |                  inf |
| 441.32566567331133 .. 2723.8313460566574 |  279.1332327327158 .. -23.906275670282145 |     -4.166257127209803 |                  inf |                  inf |
| 1535.0969532846716 .. 2723.6955770234144 |  279.1200655563603 .. -23.906279285381444 |     0.7414029111586117 |   -3.030162027541948 |  -3.7715649387005596 |
| 1599.0794901910094 .. 2723.5846530544823 |  279.1192953137338 .. -23.906280595520144 |     -3.382917367615204 |   -9.328462349188415 |   -5.945544981573211 |
| 2037.6753888406718 .. 2724.1813937594757 | 279.11401535143307 .. -23.906274537327807 |     -3.842785348359662 |   -8.577150329232737 |   -4.734364980873075 |
|  2130.3667617894357 .. 2723.668458758018 |  279.11289950271475 .. -23.90628026701674 |     -2.817236709696384 |   -7.731860385076487 |   -4.914623675380103 |
|  2234.757970916831 .. 2724.0628176147134 |  279.1116428066391 .. -23.906276012466012 |     1.3634494503203451 |  -3.2118419188320786 |   -4.575291369152424 |
|  2997.9475534787557 .. 2723.813381027105 |  279.1024552792987 .. -23.906279073144372 |    -2.9050477724078583 |   -7.862329221391909 |   -4.957281448984051 |
|  3486.171714871716 .. 2723.5696603668266 |  279.0965778758914 .. -23.906281670990044 |    0.24440402857181662 |  -5.9540621934647575 |   -6.198466222036574 |
|   4110.712703170743 .. 2723.795068987527 |  279.0890594459818 .. -23.906278756617166 |    -0.7180865303777105 |   -6.279888025074307 |   -5.561801494696597 |
|  5543.291061968922 .. 2724.2664731411223 |  279.0718135993829 .. -23.906271193140284 |  -0.051636377075770755 |   -5.941163285984631 |    -5.88952690890886 |
| 5758.0875977030855 .. 2724.0981250386467 |   279.0692278083168 .. -23.90627252395188 |      2.867621967805123 |   -2.400604434795164 |   -5.268226402600287 |
|  1374.6667571103037 .. 2724.849650804506 | 279.12199686572995 .. -23.906266343231653 |    -0.7130660286951827 |   -6.298501167447741 |   -5.585435138752558 |
|   2617.202651720804 .. 2725.201733902658 |   279.1070388112317 .. -23.90626370438056 |     1.4175724157644598 |   -4.167407928836322 |   -5.584980344600782 |
|  2851.8512758338693 .. 2725.112454269191 |  279.1042140341492 .. -23.906264757968138 |     0.7209783947180499 |   -5.519587535953856 |   -6.240565930671906 |
|  3185.1679801269916 .. 2725.071427231517 |  279.1002014582826 .. -23.906265221671717 |    -1.7375009832146104 |   -6.994596124563948 |   -5.257095141349337 |
|   3358.09101385096 .. 2724.6655365656743 |   279.0981197539305 .. -23.90626965402652 |     2.3886482024603435 |  -3.6221299513370715 |   -6.010778153797415 |
|  4362.9906342164495 .. 2725.169013953368 |  279.0860224431484 .. -23.906263356790088 |     -1.186614090487723 |   -6.422939009828843 |    -5.23632491934112 |
|  1235.8802878701613 .. 2725.957915246104 | 279.12366762053085 .. -23.906253918286108 |    -2.8238289228294065 |   -7.580099147532172 |  -4.7562702247027655 |
|  1794.6573540132651 .. 2726.221339298061 |  279.1169408797048 .. -23.906251826685565 |     1.0587348551989153 |   -5.414357481809796 |   -6.473092337008712 |
|  2201.8885715855986 .. 2725.620856594723 |  279.1120384979111 .. -23.906258839534143 |     -3.297712206465186 |   -8.247212946377797 |   -4.949500739912611 |
| 3048.4101211691996 .. 2725.9054005868243 |   279.101847794263 .. -23.906256050929393 |    -3.1956472644583176 |   -8.699920166500384 |   -5.504272902042066 |
| 4019.1156337073153 .. 2726.1585931702803 | 279.09016212396483 .. -23.906252831189313 |    -0.7091006765404138 |  -6.1307436809426115 |   -5.421643004402197 |
|   4230.855298220368 .. 2726.117858533882 |  279.0876131327083 .. -23.906253067692976 |    -3.1254784178147914 |   -8.123383032522803 |   -4.997904614708011 |
|  4670.053226263773 .. 2725.7732166788996 |  279.0823259242686 .. -23.906256287388494 |     1.8845175701474104 |   -3.152369529594324 |   -5.036887099741735 |
|   5874.685156974032 .. 2725.720838629518 | 279.06782417367276 .. -23.906254363655716 |      2.288541320860617 |    -3.63677086042621 |   -5.925312181286827 |
|  883.3801492765195 .. 2726.6099687571646 | 279.12791113036315 .. -23.906246082148932 |    -2.8688006426380523 |   -7.527991112146029 |   -4.659190469507976 |
|   2096.47183494305 .. 2726.8346896448284 |   279.1133075378823 .. -23.90624539090123 |     0.7917633716559573 |   -5.903443016429858 |   -6.695206388085815 |
| 2985.8746668443573 .. 2727.2758367523693 |  279.1026006164315 .. -23.906240966152826 |    -1.9325615891225518 |   -6.955924847682098 |   -5.023363258559547 |
| 3772.9144119317743 .. 2727.0938492071105 |  279.09312597539184 .. -23.90624273162767 |     -4.609541173217824 |  -11.454663194571154 |    -6.84512202135333 |
|   4124.634635980237 .. 2726.732144326335 | 279.08889185238786 .. -23.906246418640816 |     -1.985013514556516 |   -6.969942604888058 |   -4.984929090331542 |
|   4327.442486090456 .. 2727.099690726635 |      279.0864503859 .. -23.90624215151497 |    -1.6851449284126834 |    -6.65788928966363 |   -4.972744361250946 |
|  5647.113523525831 .. 2727.3075683747593 |  279.07056375885804 .. -23.90623747731322 |      0.620642010738194 |   -5.583576529720969 |   -6.204218540459163 |
|   799.1381469985561 .. 2727.788906846741 |  279.12892526015247 .. -23.90623293233123 |    0.29781386292117934 |   -5.777358227689056 |   -6.075172090610235 |
|  1291.1880560554741 .. 2728.249316813813 | 279.12300180346296 .. -23.906228793115847 |    -2.9575391207105857 |   -7.830085494826679 |   -4.872546374116093 |
|   2603.242826034526 .. 2727.932445321434 |  279.1072068629201 .. -23.906233645532975 |    0.35443450710925506 |    -6.14452593943148 |   -6.498960446540735 |
|   3136.216941330337 .. 2727.826628450507 |   279.1007907471748 .. -23.90623490388456 |     -2.245687824472487 |  -7.1374352832929056 |   -4.891747458820419 |
|  3305.8994033835215 .. 2727.766154922822 | 279.09874805447504 .. -23.906235543423072 |     1.2543864391397184 |    -5.39840580805662 |   -6.652792247196339 |
| 3324.4202703209367 .. 2727.7037231168397 |   279.0985250942352 .. -23.90623622604804 |    -0.5215885835664916 |   -6.078944442535344 |   -5.557355858968853 |
|  3543.6660068962965 .. 2727.662121953961 | 279.09588574269196 .. -23.906236606532246 |   -0.31443618613779845 |  -6.0060756676221905 |   -5.691639481484392 |
| 4786.9147532105035 .. 2728.2162108738053 | 279.08091911144203 .. -23.906229217897444 |   -0.09440477643877913 |   -5.998589412275433 |   -5.904184635836654 |
|   463.1262252926624 .. 2729.311957401866 |  279.1329702759031 .. -23.906215406339307 |     -3.126626519945643 |                  inf |                  inf |
|  1628.8941553734164 .. 2728.854201692669 | 279.11893638728185 .. -23.906222641540694 |    -3.1758998929078923 |   -9.052002748512141 |   -5.876102855604248 |
|  1776.4314771786756 .. 2729.091279034577 |  279.1171602849866 .. -23.906220219681433 |      2.330801009074317 |  -3.2707779467669456 |   -5.601578955841262 |
|  2210.917852173219 .. 2728.5461828675802 |   279.11192979793856 .. -23.9062266518944 |    -0.5824702773779528 |   -6.158560293156498 |   -5.576090015778545 |
|  2806.6053345465675 .. 2729.174969676619 |  279.1047587185919 .. -23.906220038050026 |    -2.1815249428562384 |   -7.170287891612288 |   -4.988762948756049 |
| 3175.1228644867315 .. 2728.8932682901773 | 279.10032238514196 .. -23.906223161341327 |    -1.8940768253675764 |   -7.135806471995933 |  -5.2417296466283565 |
|   4404.964142854928 .. 2729.058891464656 | 279.08551715769136 .. -23.906220494355118 |    -1.0145566175002716 |  -6.3540285954400115 |  -5.3394719779397395 |
|  4428.856457680995 .. 2729.3821823154794 |   279.08522953473977 .. -23.9062169059245 |     -2.337651301723602 |   -7.157618542156294 |  -4.8199672404326925 |
|  4440.783487356493 .. 2729.4178867700075 |  279.0850859533575 .. -23.906216497583713 |    -2.4669259320798917 |   -7.146367280041944 |   -4.679441347962053 |
|   4484.064467779806 .. 2728.690158025293 |  279.0845649218851 .. -23.906224449663164 |     -3.208817903843106 |   -7.897985684885649 |   -4.689167781042543 |
|    5165.960633225187 .. 2729.24308074208 | 279.07635603692444 .. -23.906217235037875 |    -0.6020911572072207 |   -6.116289473033437 |   -5.514198315826217 |
|   866.8455957090569 .. 2730.248319421017 | 279.12811017050905 .. -23.906206006268334 |     0.0048203468675493 |   -5.855279088210614 |   -5.860099435078164 |
| 1698.5024875293768 .. 2729.9334408356985 | 279.11809841817325 .. -23.906210854828625 |      2.303013563553678 |   -2.899197090524064 |   -5.202210654077742 |
|  2117.020721288806 .. 2729.6863267988283 | 279.11306016094295 .. -23.906214025357492 |     1.6553507677693713 |   -5.073930511436336 |   -6.729281279205707 |
|  2408.8313368651316 .. 2730.300041718335 | 279.10954725005473 .. -23.906207488355836 |       0.55607368593282 |   -5.629142921306219 |   -6.185216607239039 |
|  2434.659525060115 .. 2730.2302023879083 | 279.10923632203725 .. -23.906208272363394 |     0.8565127709319107 |   -5.496391718113225 |   -6.352904489045136 |
|  2522.645327944881 .. 2730.2521548449245 |    279.108177120535 .. -23.90620807848933 |     0.8577234847020404 |   -5.490331594990721 |   -6.348055079692761 |
|  3211.942993933633 .. 2730.3235060414304 |   279.09987913271067 .. -23.9062074160865 |      1.282545529490017 |   -3.490362616169911 |   -4.772908145659928 |
|  3506.8044547813156 .. 2730.329614523312 | 279.09632949528003 .. -23.906207265450508 |    -2.0186346531957877 |   -6.873019748030364 |   -4.854385094834576 |
| 3847.0943899921826 .. 2730.0686047913528 | 279.09223297505423 .. -23.906209940482082 |   -0.47951651045261473 |   -6.178133388511369 |   -5.698616878058754 |
|   713.9706792328528 .. 2731.311834923419 |  279.1299505251423 .. -23.906193976922353 |     -2.942021538522585 |   -7.581341985191462 |   -4.639320446668877 |
|  1546.281588842111 .. 2731.3326641034546 |   279.1199309002165 .. -23.90619525089529 |     0.6183828100859216 |   -5.655600569639226 |   -6.273983379725148 |
|  2059.594654909676 .. 2731.2915830752254 |  279.1137514728347 .. -23.906196306466448 |    -3.2917571559023404 |   -8.396789267235295 |   -5.105032111332955 |
|  2319.2680068985615 .. 2730.824833316339 |  279.1106254419147 .. -23.906201654533938 |     -4.030634097779885 |  -10.732685089997725 |    -6.70205099221784 |
|  2453.3520796170424 .. 2731.431333939353 |  279.1090112942897 .. -23.906195063989266 |     1.4369462532448591 |   -5.150080720655313 |   -6.587026973900173 |
|  3985.0639444147796 .. 2730.787109485093 |  279.09057205372176 .. -23.90620192193647 |    -1.3065665752508637 |   -6.509353682170368 |   -5.202787106919504 |
|   4162.549839410417 .. 2730.876216246001 | 279.08843542150714 .. -23.906200772239746 |     1.0374876760437413 |   -5.463488069089097 |  -6.5009757451328385 |
|  4206.940953004381 .. 2730.8358985293917 | 279.08790102695957 .. -23.906201169068353 |    -2.1129906106257264 |   -7.079956176514478 |   -4.966965565888751 |
|   4470.189826398882 .. 2730.988952248536 | 279.08473195263343 .. -23.906199168613433 |    -1.3271356431795522 |   -6.011847457862816 |   -4.684711814683263 |
|   5079.987637099679 .. 2730.736967326282 | 279.07739101060116 .. -23.906200960386094 |    -2.3223229656794278 |   -7.078837045407731 |   -4.756514079728303 |
|  1387.220795818088 .. 2731.9830584233464 |  279.12184572389685 .. -23.90618785584412 |     0.6227677775913748 |   -5.682586833288646 |   -6.305354610880021 |
|   1737.7560279777722 .. 2732.35757780461 |    279.117625868125 .. -23.90618422512115 |     -1.918322353370332 |   -6.880970084202084 |   -4.962647730831752 |
| 1752.9734410702954 .. 2731.6770757849677 |  279.11744267694934 .. -23.90619173313437 |    -0.7290930358577852 |   -6.117363413654657 |   -5.388270377796872 |
|  3468.0886242757833 .. 2731.835701295499 |   279.0967955695751 .. -23.90619070572672 |      2.082974982270302 |    -3.26180025379667 |  -5.3447752360669725 |
|   5244.34791475845 .. 2732.3690907308433 |     279.0754123926368 .. -23.906182673811 |     -3.108505433937653 |   -8.658066419113025 |   -5.549560985175372 |
|  5290.154946319285 .. 2732.0504869401107 |    279.07486095229 .. -23.906186085371086 |    -2.5459048183642823 |   -7.405925901443799 |   -4.860021083079516 |
|   684.9274079085618 .. 2732.691895061056 | 279.13030015394696 .. -23.906178724420332 |    -2.5777496768968526 |     -7.2823931081134 |   -4.704643431216548 |
| 2676.7708336779942 .. 2733.2886902555542 |  279.10632170676547 .. -23.90617472584634 |    -1.2719596884122941 |   -6.356299191894447 |   -5.084339503482153 |
| 2876.7909168262827 .. 2733.1275106302155 |   279.1039138010832 .. -23.90617655233313 |   -0.49361600326291044 |   -6.077344982080918 |   -5.583728978818008 |
|   3942.22489586503 .. 2733.3318174656074 |  279.0910877662852 .. -23.906173952386585 |    -2.7798421035609766 |   -7.579934218478538 |   -4.800092114917561 |
